Electron Energy (eV)	Cross Section (m^2)											
21.31188716	1.97E-21	10.09538394	1.07E-20	10	4.24E-22			10	4.21E-21		10.0416871	1.09E-21
22.0169007	3.23E-21	10.52117384	2.00E-20	10.42477877	6.99E-22			10.42477877	6.95E-21		10.42477877	2.01E-21
22.56092441	4.40E-21	10.78507368	3.02E-20	10.68825867	9.70E-22			10.68825867	9.66E-21		10.82248543	3.49E-21
23.30725706	6.51E-21	11.14805333	4.36E-20	11.04995307	1.30E-21			11.04995307	1.30E-20		11.56735238	6.66E-21
25.07802241	1.11E-20	11.71600354	6.86E-20	11.61557332	1.87E-21			11.61557332	1.86E-20		12.6233419	1.18E-20
27.65006223	1.86E-20	12.51932925	1.07E-19	12.41502522	2.66E-21			12.41502522	2.65E-20		14.06527242	2.12E-20
29.50969116	2.54E-20	13.94444819	1.98E-19	13.83316029	4.35E-21			13.83316029	4.34E-20		15.54206002	3.33E-20
32.80205557	3.68E-20	15.34046279	3.05E-19	15.22212059	6.15E-21			15.22212059	6.13E-20		18.27970936	5.97E-20
36.75962097	5.12E-20	17.59174935	5.13E-19	17.46207118	9.30E-21			17.46207118	9.28E-20		22.22713406	9.49E-20
50.07796163	8.41E-20	20.94258643	8.25E-19	20.79584219	1.36E-20			20.79584219	1.36E-19		28.52886887	1.39E-19
68.22165668	1.06E-19	25.77536801	1.22E-18	25.60417281	1.85E-20			25.60417281	1.85E-19		38.01419511	1.83E-19
86.3765313	1.12E-19	39.37518058	1.88E-18	39.13745602	2.62E-20			39.13745602	2.61E-19		50.23352754	2.11E-19
106.7255868	1.17E-19	60.65909378	2.21E-18	60.32367686	2.98E-20			60.32367686	2.97E-19		71.2451318	2.23E-19
117.671524	1.15E-19	96.61338105	2.18E-18	96.12503148	2.95E-20			96.12503148	2.94E-19		103.5992998	2.16E-19
155.1717724	1.08E-19	146.3987649	1.96E-18	145.7152375	2.70E-20			145.7152375	2.70E-19		144.507903	1.96E-19
220.169007	9.32E-20	229.3458126	1.61E-18	228.3636204	2.31E-20			228.3636204	2.31E-19		206.6647876	1.70E-19
299.9382147	7.90E-20	362.2971368	1.24E-18	360.8795232	1.88E-20			360.8795232	1.87E-19		313.2816513	1.36E-19
376.6792799	6.98E-20	601.6025742	8.90E-19	599.4842503	1.43E-20			599.4842503	1.43E-19		495.0741837	1.01E-19
446.8653477	6.30E-20	853.01865	6.86E-19	850.2356199	1.17E-20			850.2356199	1.16E-19		744.2612087	7.57E-20
517.3457893	5.68E-20	1099.226942	5.59E-19	1095.839786	9.89E-21			1095.839786	9.87E-20		1091.290512	5.65E-20
579.7635177	5.23E-20										Closest	
644.4471081	4.92E-20											
764.5259413	4.26E-20											
822.6106849	4.00E-20											
